0.051209,-0.882620,0.823440,0.711174,0.652139,-0.211503,0.689639,1.205763,0.487333,0.783225,1948.524536,1882.542188,
1.648345,0.919014,-1.075233,-1.057695,-1.019356,0.231567,-0.387516,-0.523773,-0.649095,-1.041099,1533.699951,1658.275533,
1.067568,-0.732483,0.900414,1.035051,1.023582,-0.211503,-0.387516,-0.523773,-0.649095,0.867809,1993.613902,1920.322879,
0.922374,0.919014,-1.357469,-1.381573,-1.364267,-0.137658,-1.249239,-0.320298,-0.649095,-1.269277,1481.109009,1450.602408,
-0.965151,0.843946,-1.896282,-1.854932,-1.868369,-0.211503,-1.177429,1.917924,-0.649095,-1.673982,1568.143066,1592.193512,
-0.674763,-0.282075,-1.383126,-1.431400,-1.735711,-0.211503,-0.531136,1.714450,1.649589,-1.289469,1589.319946,1718.809627,
-0.239180,0.768878,-1.844966,-1.805105,-1.815306,2.668449,-0.387516,0.595338,-0.649095,-1.637187,1772.510010,1396.776155,
1.357957,-0.056871,0.412916,0.337469,0.519481,-0.211503,1.192311,-1.575060,-0.649095,0.346094,1888.981242,1889.197461,
0.631986,-1.032756,1.028702,1.010138,1.156240,-0.211503,0.761449,-0.625511,0.466671,1.010622,2056.350861,1883.559754,
-0.093986,-1.558232,1.747119,1.608065,1.554215,-0.211503,-0.387516,0.120564,2.166147,1.852872,2091.864807,2066.640828,
1.067568,0.243401,-1.100891,-1.132436,-1.152014,-0.137658,3.633862,-2.049834,-0.649095,-1.062302,1385.989990,1495.174569,
-0.093986,-0.732483,0.438574,0.387296,0.360291,-0.211503,-0.100274,-0.286386,-0.649095,0.372725,1867.250173,1970.477009,
0.922374,-1.483164,1.593173,1.757547,1.739937,-0.211503,-0.531136,-0.659423,1.649589,1.666318,1942.743642,1865.399833,
0.777180,0.693810,-0.074581,-0.086063,-0.011153,1.856155,0.258777,-0.116824,-0.649095,-0.142413,1699.475423,1670.839427,
-1.110345,0.318469,-0.074581,-0.135890,0.015379,-0.211503,0.761449,-0.048999,-0.649095,-0.142413,1703.087006,1771.368650,
0.777180,-1.708368,1.618831,1.608065,1.766469,-0.211503,0.546019,-0.828986,1.468793,1.697181,1885.234334,1917.438786,
-0.529568,0.994082,-0.536421,-0.360113,-0.462191,3.259208,0.115157,0.188389,-0.649095,-0.574577,1904.871206,1767.291450,
0.922374,-0.207007,0.797783,1.035051,0.917456,-0.211503,0.617829,-1.134198,-0.649095,0.755214,1857.843943,2044.719119,
-1.545928,0.393537,0.566863,0.462037,0.599076,-0.211503,-0.890188,0.527513,-0.649095,0.507258,1930.064728,1957.489089,
-1.255540,1.069150,-1.075233,-1.107523,-1.045887,0.157722,-0.028464,0.493601,-0.649095,-1.041099,1503.252126,1466.166074,
-0.819957,1.069150,-1.254838,-1.306832,-1.258141,-0.211503,-0.961998,0.154476,-0.649095,-1.187591,1531.010010,1500.386784,
-0.674763,0.994082,-1.973255,-1.979500,-1.947964,-0.137658,-0.315705,-0.489861,-0.649095,-1.728485,1332.750000,1333.410458,
1.648345,-0.882620,0.720809,0.711174,0.837861,-0.211503,-0.100274,-0.625511,-0.649095,0.671735,1984.164307,2099.744018,
-1.545928,0.693810,-0.177212,-0.235545,-0.090748,-0.211503,0.474208,0.154476,-0.649095,-0.241025,1564.497101,1672.476070,
-0.239180,-0.282075,0.849098,0.736087,0.413354,-0.211503,0.474208,0.561426,1.313826,0.811328,2114.761047,2087.840452,
-1.545928,0.994082,-0.536421,-0.559422,-0.462191,-0.211503,-0.746567,-1.032460,-0.649095,-0.574577,1532.032104,1582.203736,
-1.691122,1.069150,-1.280495,-1.331745,-1.337736,-0.063813,0.115157,1.782275,-0.649095,-1.208150,1532.910736,1455.249276,
1.503151,0.768878,0.130681,0.138160,0.227632,-0.211503,-0.531136,-0.320298,-0.649095,0.059227,2098.853333,2061.629017,
-1.545928,0.618742,-0.331159,-0.335199,-0.276469,-0.211503,-0.531136,-0.082911,-0.649095,-0.386184,1788.826111,1748.913848,
-1.691122,0.543673,-0.151554,-0.235545,-0.090748,-0.211503,0.833260,0.290126,-0.649095,-0.216510,1623.615438,1636.213348,
-1.255540,0.994082,-0.664709,-0.683990,-0.621381,-0.211503,-0.602946,-0.625511,-0.649095,-0.689333,1399.260010,1515.176078,
-0.093986,-1.107824,1.310938,1.184533,1.235835,-0.211503,0.043346,0.018826,1.468793,1.332905,2002.098887,2133.474923,
0.486791,-0.807551,0.951729,1.159620,1.076645,-0.211503,1.264122,-0.354211,0.477941,0.924658,2068.576803,2000.583531,
0.777180,0.018197,-0.485105,1.084879,-0.409128,0.822326,1.766794,1.884012,-0.649095,-0.528031,1546.437215,1691.864814,
1.067568,0.168333,0.361601,0.262728,0.386822,-0.211503,0.976880,-1.846360,-0.649095,0.293108,1786.609375,1761.068572,
0.196403,0.693810,-0.869971,-0.758731,-0.807102,-0.211503,0.330588,0.290126,-0.222934,-0.868159,1723.416331,1663.456598,
-0.093986,0.768878,-1.331811,-1.331745,-1.311204,1.265396,0.689639,0.832725,-0.649095,-1.248993,1642.318237,1532.442353,
1.648345,0.468605,-1.331811,-1.356659,-1.337736,-0.211503,2.987569,-1.846360,-0.649095,-1.248993,1524.410034,1436.298578,
1.648345,0.243401,-0.228528,-0.260458,-0.143811,-0.211503,-0.459326,0.086651,-0.649095,-0.289779,1957.765198,1892.955061,
-1.400734,0.618742,0.310285,0.437124,0.413354,-0.211503,-0.602946,0.222301,-0.649095,0.240491,2079.169210,1903.661535,
1.648345,0.543673,-0.228528,-0.235545,-0.143811,-0.211503,-1.464670,1.612712,-0.649095,-0.289779,1728.925151,1783.515779,
0.341597,-2.083708,2.131986,2.006684,2.244039,-0.211503,-0.746567,0.934463,1.081375,2.333744,1879.153981,1836.036886,
0.486791,0.843946,-0.741683,-0.808559,-0.780571,-0.137658,0.546019,0.188389,-0.649095,-0.757083,1560.742310,1557.724615,
1.503151,0.768878,-0.664709,-0.683990,-0.647912,-0.211503,0.186967,-0.591598,-0.649095,-0.689333,1856.794800,1593.885030,
-1.400734,0.768878,-0.279843,-0.210631,-0.223406,-0.063813,-0.315705,0.018826,-0.649095,-0.338165,1748.922130,1741.655876,
-1.691122,0.768878,0.028050,-0.036236,0.094974,-0.211503,0.043346,0.188389,-0.649095,-0.042329,2023.135844,1864.183614,
0.196403,-1.257960,1.233964,1.134706,1.156240,-0.211503,2.269466,-1.812447,1.382700,1.243905,2096.729228,1954.941753,
-1.545928,1.069150,-0.356816,-0.409940,-0.276469,-0.211503,-0.674757,-0.896810,-0.649095,-0.410055,1605.193034,1639.787773,
-1.110345,0.994082,-0.356816,-0.434854,-0.303001,0.600791,0.043346,0.561426,-0.649095,-0.410055,1594.053080,1645.486942,
-1.255540,0.994082,-0.459447,-0.534509,-0.488723,-0.211503,0.043346,-0.455948,-0.649095,-0.504619,1494.510010,1542.304292,
0.922374,-0.657415,-0.664709,-0.559422,-0.594849,-0.211503,0.186967,0.391863,0.358193,-0.689333,1399.127441,1511.613424,
-1.400734,0.693810,-0.074581,-0.160804,-0.249938,-0.211503,-0.172085,0.086651,-0.649095,-0.142413,1734.592875,1753.158387,
-1.400734,-0.582347,0.489889,0.511865,0.599076,-0.211503,-0.531136,0.086651,-0.649095,0.426262,2045.678334,2002.813164,
-0.093986,-2.158776,2.234617,2.081424,2.084849,-0.211503,0.043346,-1.948097,2.037007,2.465472,2096.517436,2044.558600,
-0.965151,0.768878,0.105023,0.013592,0.174569,-0.211503,-0.315705,-0.015086,-0.649095,0.033700,1803.336049,1831.031619,
-0.965151,1.069150,-1.588389,-1.555968,-1.549989,0.379257,0.976880,-0.015086,-0.649095,-1.447689,1410.952881,1429.739174,
-1.110345,0.768878,0.284627,0.212901,0.386822,-0.211503,-1.608291,-0.625511,-0.649095,0.214320,1962.798330,2024.840427,
1.648345,0.543673,0.156339,0.262728,0.254164,-0.211503,-0.243895,-1.371585,-0.649095,0.084845,1737.937012,2018.145423,
-0.239180,-0.732483,0.849098,0.810828,0.864392,-0.211503,0.258777,-0.150736,1.706410,0.811328,2174.453451,2140.204070,
-0.239180,0.618742,-1.280495,-1.331745,-1.364267,-0.137658,-0.387516,1.002288,-0.649095,-1.208150,1780.669556,1584.988806,
0.631986,-1.708368,1.798435,2.156165,1.952190,-0.211503,0.617829,-0.388123,1.882040,1.915792,2081.030792,2071.766680,
1.503151,-0.357143,0.849098,0.935397,0.970519,-0.211503,-0.172085,-0.184649,-0.649095,0.811328,2585.489644,2300.370056,
0.196403,-1.708368,1.670146,1.558238,1.580747,-0.211503,0.330588,1.646625,2.357273,1.759181,2030.347178,1950.082655,
