9.500000,-1.150000,13325.149573,0.000000,
9.250000,-1.150000,13328.205361,0.000000,
9.000000,-1.000000,13335.466986,0.000000,
9.500000,-1.300000,13337.477559,0.000000,
9.250000,-1.000000,13338.696186,0.000000,
9.750000,-1.150000,13340.243177,0.000000,
9.750000,-1.300000,13341.912068,0.000000,
9.750000,-1.000000,13345.595600,0.000000,
10.000000,-1.300000,13358.607215,0.000000,
10.000000,-1.000000,13359.313356,0.000000,
9.250000,-1.300000,13362.412860,0.000000,
9.500000,-1.000000,13365.388097,0.000000,
9.750000,-1.450000,13372.329493,0.000000,
9.000000,-1.150000,13378.988951,0.000000,
10.000000,-1.150000,13383.781905,0.000000,
10.000000,-1.450000,13393.642797,0.000000,
8.750000,-1.000000,13400.080103,0.000000,
9.500000,-1.450000,13413.259640,0.000000,
9.000000,-1.300000,13428.214287,0.000000,
8.750000,-1.150000,13444.233747,0.000000,
9.250000,-1.450000,13447.312695,0.000000,
10.000000,-1.600000,13481.940582,0.000000,
8.500000,-1.000000,13488.057340,0.000000,
9.500000,-1.600000,13494.669976,0.000000,
9.000000,-1.450000,13501.334387,0.000000,
8.750000,-1.300000,13501.373348,0.000000,
9.750000,-1.600000,13504.236206,0.000000,
9.250000,-1.600000,13524.440807,0.000000,
8.500000,-1.150000,13542.740381,0.000000,
9.750000,-1.750000,13544.642837,0.000000,
10.000000,-1.750000,13554.709407,0.000000,
8.750000,-1.450000,13565.235399,0.000000,
9.500000,-1.750000,13574.178293,0.000000,
9.000000,-1.600000,13585.051897,0.000000,
8.500000,-1.300000,13591.991635,0.000000,
10.000000,-1.900000,13610.760122,0.000000,
9.250000,-1.750000,13634.590397,0.000000,
9.750000,-1.900000,13641.919672,0.000000,
9.500000,-1.900000,13695.047345,0.000000,
8.500000,-1.450000,13698.538165,0.000000,
8.750000,-1.600000,13703.100009,0.000000,
10.000000,-2.050000,13713.208207,0.000000,
9.000000,-1.750000,13743.829805,0.000000,
9.750000,-2.050000,13770.839963,0.000000,
9.250000,-1.900000,13786.375872,0.000000,
10.000000,-2.200000,13835.409251,0.000000,
9.500000,-2.050000,13839.694253,0.000000,
8.500000,-1.600000,13847.745169,0.000000,
8.750000,-1.750000,13874.719919,0.000000,
9.750000,-2.200000,13878.520775,0.000000,
9.000000,-1.900000,13899.616332,0.000000,
9.250000,-2.050000,13907.161318,0.000000,
10.000000,-2.350000,13921.404094,0.000000,
9.500000,-2.200000,13924.730277,0.000000,
9.750000,-2.350000,13966.416951,0.000000,
9.250000,-2.200000,13992.121403,0.000000,
8.750000,-1.900000,13994.066361,0.000000,
9.000000,-2.050000,13996.738998,0.000000,
8.500000,-1.750000,14000.737978,0.000000,
10.000000,-2.500000,14004.773648,0.000000,
9.500000,-2.350000,14014.694265,0.000000,
9.750000,-2.500000,14061.196551,0.000000,
9.000000,-2.200000,14095.957685,0.000000,
9.250000,-2.350000,14096.977712,0.000000,
9.500000,-2.500000,14105.024871,0.000000,
8.750000,-2.050000,14105.283856,0.000000,
8.500000,-1.900000,14113.069708,0.000000,
9.250000,-2.500000,14170.828960,0.000000,
9.000000,-2.350000,14184.653282,0.000000,
8.750000,-2.200000,14198.336423,0.000000,
8.500000,-2.050000,14227.050279,0.000000,
9.000000,-2.500000,14278.551366,0.000000,
8.750000,-2.350000,14281.217394,0.000000,
8.500000,-2.200000,14299.633686,0.000000,
8.750000,-2.500000,14407.552919,0.000000,
8.500000,-2.350000,14410.229373,0.000000,
8.500000,-2.500000,14585.334255,0.000000,
