1.512205,-1.119448,-0.576682,-0.523487,-0.505425,-0.214325,0.117464,0.905074,-0.643240,-0.610874,1675.609985,1478.665731,
0.498177,1.062175,-0.755083,-0.820415,-0.848081,-0.066534,-0.027446,1.444961,-0.643240,-0.768613,1670.483846,1521.895054,
-1.240156,0.535576,0.187891,0.194090,0.285320,-0.214325,-0.969356,-0.140958,-0.643240,0.115890,1856.827342,1858.618295,
-0.950434,0.836490,-0.321824,-0.300791,-0.241843,-0.214325,-0.172355,-0.343416,-0.643240,-0.377761,1732.299052,1685.305798,
0.643038,0.385120,-0.321824,-0.399767,-0.637216,-0.214325,-0.462173,0.128985,-0.643240,-0.377761,1559.375488,1659.603252,
-1.240156,0.986947,-0.602168,-0.622463,-0.531783,-0.214325,-1.621447,0.297700,-0.643240,-0.633682,1461.719971,1494.269729,
1.657066,0.986947,-0.321824,-0.399767,-0.268202,-0.214325,-0.317264,-0.647103,-0.643240,-0.377761,1716.296275,1734.004711,
1.077622,0.385120,-0.219881,-0.102839,-0.136411,-0.214325,-0.172355,1.613676,-0.643240,-0.281956,1549.762085,1571.517635,
1.512205,0.836490,-0.984455,-0.770927,-0.927155,3.997737,0.262373,-0.174701,-0.643240,-0.964840,1541.469971,1689.124587,
-0.081267,0.686033,-1.545142,-1.587479,-1.612467,-0.214325,0.552191,0.803845,-0.643240,-1.413331,1505.380005,1491.389804,
-0.370990,0.309891,0.315320,0.218834,0.206245,-0.214325,-0.244809,0.500158,1.310501,0.245017,2005.087372,1966.915092,
0.353316,-2.247874,1.105380,1.010642,1.049706,-0.214325,0.914465,-0.343416,2.056008,1.096611,1741.280029,1780.921898,
1.077622,-1.646047,-0.270853,-0.053351,-0.189127,-0.214325,-1.041810,-0.815817,-0.643240,-0.330041,1315.900024,1552.972165,
1.512205,0.911718,-0.168910,-0.127583,-0.083695,-0.214325,-0.462173,0.196471,-0.643240,-0.233505,2056.605031,1897.043642,
-0.081267,-0.592849,0.544693,0.441530,0.522543,-0.214325,0.986919,1.444961,0.487873,0.483203,1859.907613,1859.461172,
-1.674740,-0.367164,0.442749,0.367298,0.522543,-0.214325,0.045009,0.365186,-0.643240,0.376428,2040.035695,2059.860754,
1.077622,-0.367164,1.105380,1.208594,1.234213,-0.214325,1.276738,0.061500,-0.643240,1.096611,1934.234477,2028.655265,
1.512205,0.610805,-1.545142,-1.463759,-1.507035,-0.214325,-0.607082,1.951105,-0.643240,-1.413331,1642.089966,1482.495636,
-1.385018,0.986947,-0.857026,-0.919391,-0.795365,-0.214325,0.552191,1.849876,-0.643240,-0.856739,1480.486613,1586.082419,
0.498177,-0.216707,0.493721,1.604498,0.601617,-0.214325,3.160558,-0.039729,0.796359,0.429633,2075.107758,1803.511903,
-1.674740,0.686033,-1.545142,-1.364783,-1.507035,-0.214325,3.957559,-1.996821,-0.643240,-1.413331,1473.160034,1405.475636,
-0.370990,0.008978,0.187891,0.095114,0.153529,-0.214325,1.131828,-0.039729,-0.437583,0.115890,2043.878316,1949.706377,
0.353316,-1.796503,1.436695,1.456034,1.339646,-0.214325,0.334828,-0.849560,1.027723,1.479876,1871.376221,1858.370547,
1.222483,0.911718,-1.825486,-1.810175,-1.796974,-0.214325,-0.172355,-0.140958,-0.643240,-1.620984,1101.699951,1165.188512,
1.222483,0.610805,0.238863,0.268322,0.338036,-0.214325,-0.896901,-0.174701,-0.643240,0.167267,1919.382802,2057.995291,
