9.200000,-1.500000,11583.927757,0.813521,
9.100000,-1.500000,11601.625137,0.813268,
9.300000,-1.500000,11578.066760,0.813586,
9.000000,-1.500000,11616.051833,0.813069,
9.400000,-1.500000,11583.519062,0.813464,
9.500000,-1.500000,11611.472060,0.812984,
8.900000,-1.500000,11629.594726,0.812896,
9.600000,-1.500000,11630.820001,0.812673,
8.900000,-1.250000,11490.158133,0.814986,
8.800000,-1.500000,11669.863152,0.812304,
